"CODE","MODULE","DEPTH","OLD_ROUTE","NEO_ROUTE","OLD_PAGE_IN_LAST_BUILD","NEO_PAGE_IN_LAST_BUILD","F_TCODE","F_MODULE","F_HEBREW_NAME","F_ENGLISH_NAME","F_DESCRIPTION","F_BUSINESS_CATEGORY","F_RELATED_TABLES_OBJECTS","F_DEEPDOC_FLAG","F_FIORI_EQUIVALENT","F_S4_STATUS","F_CDS","F_BAPI_FM","F_LINKS","F_TAGS","NEO_KNOWN_FACTS","STATUS","SEVERITY","NOTES"
"SOST","BASIS","light","/tcode/SOST/","/neo/transactions/SOST/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SP01","BASIS","light","/tcode/SP01/","/neo/transactions/SP01/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SP02","BASIS","light","/tcode/SP02/","/neo/transactions/SP02/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SP11","BASIS","light","/tcode/SP11/","/neo/transactions/SP11/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SP12","BASIS","light","/tcode/SP12/","/neo/transactions/SP12/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SPAD","BASIS","light","/tcode/SPAD/","/neo/transactions/SPAD/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SPAM","BASIS","light","/tcode/SPAM/","/neo/transactions/SPAM/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SPAU","BASIS","light","/tcode/SPAU/","/neo/transactions/SPAU/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SPDD","BASIS","light","/tcode/SPDD/","/neo/transactions/SPDD/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SPRO","—","not-in-registry","/tcode/SPRO/","—","yes","no","MISSING","n/a","n/a","n/a","n/a","n/a","MISSING","MISSING","n/a","n/a","n/a","n/a","n/a","n/a","—","MISSING","P1","no /neo/transactions/SPRO/ page: code comes from lib/object-intel listTcodes() (blueprint tcodes column), which lib/tx-registry does not merge; NEO generateStaticParams = registryCodes() only. OLD /tcode/SPRO/ renders RelatedView with 3 blueprint table(s). DATA PRESENT, NOT SURFACED IN NEO."
"SRT_MONI","INTEGRATION","light","/tcode/SRT_MONI/","/neo/transactions/SRT_MONI/","yes","yes","EXACT","EXACT","EXACT","n/a","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","3/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SSO2","SECURITY","light","/tcode/SSO2/","/neo/transactions/SSO2/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST01","SECURITY","light","/tcode/ST01/","/neo/transactions/ST01/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST02","BASIS","light","/tcode/ST02/","/neo/transactions/ST02/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST03","BASIS","light","/tcode/ST03/","/neo/transactions/ST03/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST03N","BASIS","light","/tcode/ST03N/","/neo/transactions/ST03N/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST04","BASIS","light","/tcode/ST04/","/neo/transactions/ST04/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST05","BASIS","light","/tcode/ST05/","/neo/transactions/ST05/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST06","BASIS","light","/tcode/ST06/","/neo/transactions/ST06/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST06N","BASIS","light","/tcode/ST06N/","/neo/transactions/ST06N/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST07","BASIS","light","/tcode/ST07/","/neo/transactions/ST07/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST07N","BASIS","light","/tcode/ST07N/","/neo/transactions/ST07N/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST10","BASIS","light","/tcode/ST10/","/neo/transactions/ST10/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST11","BASIS","light","/tcode/ST11/","/neo/transactions/ST11/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST12","ABAP","light","/tcode/ST12/","/neo/transactions/ST12/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST13","BASIS","light","/tcode/ST13/","/neo/transactions/ST13/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"ST22","BASIS","light","/tcode/ST22/","/neo/transactions/ST22/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"STAD","BASIS","light","/tcode/STAD/","/neo/transactions/STAD/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"STAUTHTRACE","SECURITY","light","/tcode/STAUTHTRACE/","/neo/transactions/STAUTHTRACE/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"STMS","BASIS","light","/tcode/STMS/","/neo/transactions/STMS/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"STMS_IMPORT","BASIS","light","/tcode/STMS_IMPORT/","/neo/transactions/STMS_IMPORT/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"STMS_MONI","BASIS","light","/tcode/STMS_MONI/","/neo/transactions/STMS_MONI/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"STMS_QA","BASIS","light","/tcode/STMS_QA/","/neo/transactions/STMS_QA/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"STRUST","BASIS","light","/tcode/STRUST/","/neo/transactions/STRUST/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"STRUSTSSO2","BASIS","light","/tcode/STRUSTSSO2/","/neo/transactions/STRUSTSSO2/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"STUSERTRACE","SECURITY","light","/tcode/STUSERTRACE/","/neo/transactions/STUSERTRACE/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU01","SECURITY","light","/tcode/SU01/","/neo/transactions/SU01/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU01D","BASIS","light","/tcode/SU01D/","/neo/transactions/SU01D/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU02","SECURITY","light","/tcode/SU02/","/neo/transactions/SU02/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU03","SECURITY","light","/tcode/SU03/","/neo/transactions/SU03/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU05","SECURITY","light","/tcode/SU05/","/neo/transactions/SU05/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU10","BASIS","light","/tcode/SU10/","/neo/transactions/SU10/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU2","SECURITY","light","/tcode/SU2/","/neo/transactions/SU2/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU20","BASIS","light","/tcode/SU20/","/neo/transactions/SU20/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU21","SECURITY","light","/tcode/SU21/","/neo/transactions/SU21/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU22","SECURITY","light","/tcode/SU22/","/neo/transactions/SU22/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU22_COMPARE","SECURITY","light","/tcode/SU22_COMPARE/","/neo/transactions/SU22_COMPARE/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU24","SECURITY","light","/tcode/SU24/","/neo/transactions/SU24/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU25","SECURITY","light","/tcode/SU25/","/neo/transactions/SU25/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU2X","SECURITY","light","/tcode/SU2X/","/neo/transactions/SU2X/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU3","BASIS","light","/tcode/SU3/","/neo/transactions/SU3/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU53","SECURITY","light","/tcode/SU53/","/neo/transactions/SU53/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU56","BASIS","light","/tcode/SU56/","/neo/transactions/SU56/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SUCOMP","SECURITY","light","/tcode/SUCOMP/","/neo/transactions/SUCOMP/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SUGR","SECURITY","light","/tcode/SUGR/","/neo/transactions/SUGR/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SUGRD","SECURITY","light","/tcode/SUGRD/","/neo/transactions/SUGRD/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SUIM","SECURITY","light","/tcode/SUIM/","/neo/transactions/SUIM/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SUIM_ROLE","SECURITY","light","/tcode/SUIM_ROLE/","/neo/transactions/SUIM_ROLE/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SUPC","SECURITY","light","/tcode/SUPC/","/neo/transactions/SUPC/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SUPCX","SECURITY","light","/tcode/SUPCX/","/neo/transactions/SUPCX/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SUPF","SECURITY","light","/tcode/SUPF/","/neo/transactions/SUPF/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SUPO","SECURITY","light","/tcode/SUPO/","/neo/transactions/SUPO/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SUUM","SECURITY","light","/tcode/SUUM/","/neo/transactions/SUUM/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SU_RAUTH","SECURITY","light","/tcode/SU_RAUTH/","/neo/transactions/SU_RAUTH/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SWDD","BASIS","light","/tcode/SWDD/","/neo/transactions/SWDD/","yes","yes","EXACT","EXACT","EXACT","n/a","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","3/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SWEL","BASIS","light","/tcode/SWEL/","/neo/transactions/SWEL/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SWETYPV","BASIS","light","/tcode/SWETYPV/","/neo/transactions/SWETYPV/","yes","yes","EXACT","EXACT","EXACT","n/a","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","3/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SWI1","BASIS","light","/tcode/SWI1/","/neo/transactions/SWI1/","yes","yes","EXACT","EXACT","EXACT","n/a","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SWI5","BASIS","light","/tcode/SWI5/","/neo/transactions/SWI5/","yes","yes","EXACT","EXACT","EXACT","n/a","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","3/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SWIA","BASIS","light","/tcode/SWIA/","/neo/transactions/SWIA/","yes","yes","EXACT","EXACT","EXACT","n/a","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","n/a","n/a","4/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SWO1","ABAP","light","/tcode/SWO1/","/neo/transactions/SWO1/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"SWU2","BASIS","light","/tcode/SWU2/","/neo/transactions/SWU2/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
